country,Freedom to make life choices,Social_support,GDP per capita,Happiness_rank,Happiness_score,life_expectancy
Finland,0.596,1.587,1.34,1,7.769,81.9
Denmark,0.592,1.573,1.383,2,7.6,80.9
Norway,0.603,1.582,1.488,3,7.554,82.4
Iceland,0.591,1.624,1.38,4,7.494,83.0
Netherlands,0.557,1.522,1.396,5,7.488,82.3
Switzerland,0.572,1.526,1.452,6,7.48,83.8
Sweden,0.574,1.487,1.387,7,7.343,82.8
New Zealand,0.585,1.557,1.303,8,7.307,82.3
Canada,0.584,1.505,1.365,9,7.278,82.4
Austria,0.532,1.475,1.376,10,7.246,81.5
Australia,0.557,1.548,1.372,11,7.228,83.4
Costa Rica,0.558,1.441,1.034,12,7.167,80.3
Israel,0.371,1.455,1.276,13,7.139,83.0
Luxembourg,0.526,1.479,1.609,14,7.09,82.3
United Kingdom,0.45,1.538,1.333,15,7.054,81.3
Ireland,0.516,1.553,1.499,16,7.021,82.3
Germany,0.495,1.454,1.373,17,6.985,81.3
Belgium,0.473,1.504,1.356,18,6.923,81.6
United States,0.454,1.457,1.433,19,6.892,78.9
Czech Republic,0.457,1.487,1.269,20,6.852,79.4
United Arab Emirates,0.598,1.31,1.503,21,6.825,78.0
Mexico,0.433,1.323,1.07,23,6.595,75.0
France,0.436,1.472,1.324,24,6.592,82.7
Guatemala,0.535,1.269,0.8,27,6.436,74.3
Saudi Arabia,0.439,1.357,1.403,28,6.375,75.1
Qatar,0.555,1.313,1.684,29,6.374,80.2
Spain,0.362,1.484,1.286,30,6.354,83.6
Panama,0.516,1.442,1.149,31,6.321,78.5
Brazil,0.39,1.439,1.004,32,6.3,75.9
Uruguay,0.523,1.465,1.124,33,6.293,77.9
Singapore,0.556,1.463,1.572,34,6.262,83.6
El Salvador,0.43,1.242,0.794,35,6.253,73.3
Italy,0.231,1.488,1.294,36,6.223,83.5
Bahrain,0.536,1.368,1.362,37,6.199,77.3
Slovakia,0.334,1.504,1.246,38,6.198,77.5
Trinidad & Tobago,0.489,1.477,1.231,39,6.192,73.5
Poland,0.483,1.438,1.206,40,6.182,78.7
Uzbekistan,0.631,1.529,0.745,41,6.174,71.7
Lithuania,0.291,1.515,1.238,42,6.149,75.9
Colombia,0.47,1.41,0.985,43,6.125,77.3
Slovenia,0.564,1.523,1.258,44,6.118,81.3
Nicaragua,0.435,1.325,0.694,45,6.105,74.5
Kosovo,0.489,1.232,0.882,46,6.1,72.25
Argentina,0.471,1.432,1.092,47,6.086,76.7
Romania,0.462,1.232,1.162,48,6.07,76.0
Cyprus,0.406,1.223,1.263,49,6.046,81.0
Ecuador,0.498,1.312,0.912,50,6.028,77.0
Kuwait,0.493,1.319,1.5,51,6.021,75.5
Thailand,0.557,1.409,1.05,52,6.008,77.2
Latvia,0.264,1.465,1.187,53,5.94,75.3
South Korea,0.159,1.219,1.301,54,5.895,83.0
Estonia,0.495,1.528,1.237,55,5.893,78.8
Jamaica,0.49,1.478,0.831,56,5.89,74.5
Mauritius,0.498,1.402,1.12,57,5.888,75.0
Japan,0.445,1.419,1.327,58,5.886,84.6
Honduras,0.507,1.236,0.642,59,5.86,75.3
Kazakhstan,0.41,1.508,1.173,60,5.809,73.6
Bolivia,0.511,1.209,0.776,61,5.779,71.5
Hungary,0.199,1.41,1.201,62,5.758,76.9
Paraguay,0.514,1.475,0.855,63,5.743,74.3
Peru,0.455,1.274,0.96,65,5.697,76.7
Portugal,0.508,1.431,1.221,66,5.693,82.0
Pakistan,0.313,0.886,0.677,67,5.653,67.3
Philippines,0.558,1.293,0.807,69,5.631,71.2
Serbia,0.282,1.383,1.004,70,5.603,76.0
Moldova,0.245,1.328,0.685,71,5.529,71.9
Libya,0.416,1.303,1.044,72,5.525,72.9
Tajikistan,0.389,1.098,0.493,74,5.467,71.1
Croatia,0.296,1.266,1.155,75,5.432,78.5
Dominican Republic,0.497,1.401,1.015,77,5.425,74.1
Bosnia and Herzegovina,0.212,1.212,0.945,78,5.386,77.4
Turkey,0.195,1.36,1.183,79,5.373,77.7
Malaysia,0.508,1.171,1.221,80,5.339,76.2
Belarus,0.235,1.465,1.067,81,5.323,74.8
Greece,0.067,1.156,1.181,82,5.287,82.2
Mongolia,0.317,1.531,0.948,83,5.285,69.9
North Macedonia,0.345,1.294,0.983,84,5.274,75.8
Nigeria,0.426,1.111,0.696,85,5.265,54.7
Kyrgyzstan,0.508,1.438,0.551,86,5.261,71.5
Turkmenistan,0.394,1.538,1.052,87,5.247,68.2
Algeria,0.086,1.16,1.002,88,5.211,76.9
Morocco,0.418,0.782,0.801,89,5.208,76.7
Azerbaijan,0.351,1.147,1.043,90,5.208,73.0
Lebanon,0.216,1.224,0.987,91,5.197,78.9
Indonesia,0.491,1.203,0.931,92,5.192,71.7
China,0.521,1.125,1.029,93,5.191,76.9
Vietnam,0.543,1.346,0.741,94,5.175,75.4
Bhutan,0.457,1.321,0.813,95,5.082,71.8
Cameroon,0.381,0.91,0.549,96,5.044,59.3
Bulgaria,0.311,1.513,1.092,97,5.011,75.0
Ghana,0.381,0.868,0.611,98,4.996,64.1
Nepal,0.439,1.226,0.446,100,4.913,70.8
Jordan,0.383,1.225,0.837,101,4.906,74.5
Benin,0.349,0.437,0.393,102,4.883,61.8
Gabon,0.295,1.183,1.057,104,4.799,66.5
South Africa,0.389,1.351,0.96,106,4.722,64.1
Albania,0.383,0.848,0.947,107,4.719,78.6
Venezuela,0.154,1.427,0.96,108,4.707,72.1
Cambodia,0.609,1.122,0.574,109,4.7,69.8
Senegal,0.292,1.134,0.45,111,4.681,67.9
Somalia,0.559,0.698,0.0,112,4.668,54.4
Namibia,0.401,1.313,0.879,113,4.639,63.7
Niger,0.318,0.774,0.138,114,4.628,62.4
Burkina Faso,0.255,1.056,0.331,115,4.587,61.6
Armenia,0.283,1.055,0.85,116,4.559,75.1
Iran,0.305,0.842,1.1,117,4.548,76.7
Guinea,0.332,0.829,0.38,118,4.534,61.6
Georgia,0.346,0.666,0.886,119,4.519,73.8
Gambia,0.382,0.939,0.308,120,4.516,62.0
Kenya,0.431,0.983,0.512,121,4.509,66.7
Mauritania,0.066,1.167,0.57,122,4.49,64.9
Mozambique,0.494,0.986,0.204,123,4.466,60.9
Tunisia,0.167,1.0,0.921,124,4.461,76.7
Bangladesh,0.527,0.928,0.562,125,4.456,72.6
Iraq,0.241,0.98,1.043,126,4.437,70.6
Mali,0.327,1.105,0.385,128,4.39,59.3
Sierra Leone,0.309,0.841,0.268,129,4.374,54.7
Sri Lanka,0.47,1.265,0.949,130,4.366,77.0
Myanmar,0.525,1.181,0.71,131,4.36,67.1
Chad,0.174,0.766,0.35,132,4.35,54.2
Ukraine,0.178,1.39,0.82,133,4.332,72.1
Ethiopia,0.344,1.033,0.336,134,4.286,66.6
Uganda,0.356,1.069,0.332,136,4.189,63.4
Egypt,0.241,1.039,0.913,137,4.166,72.0
Zambia,0.431,1.058,0.578,138,4.107,63.9
Togo,0.293,0.572,0.275,139,4.085,61.0
India,0.498,0.765,0.755,140,4.015,69.7
Liberia,0.37,0.922,0.073,141,3.975,64.1
Comoros,0.142,0.757,0.274,142,3.973,64.3
Madagascar,0.148,0.916,0.274,143,3.933,67.0
Lesotho,0.359,1.169,0.489,144,3.802,54.3
Burundi,0.22,0.447,0.046,145,3.775,61.6
Zimbabwe,0.361,1.114,0.366,146,3.663,61.5
Haiti,0.026,0.688,0.323,147,3.597,64.0
Botswana,0.455,1.145,1.041,148,3.488,69.6
Malawi,0.443,0.56,0.191,150,3.41,64.3
Yemen,0.143,1.163,0.287,151,3.38,66.1
Rwanda,0.555,0.711,0.359,152,3.334,69.0
Tanzania,0.417,0.885,0.476,153,3.231,65.5
Afghanistan,0.0,0.517,0.35,154,3.203,64.8
South Sudan,0.01,0.575,0.306,156,2.853,57.9
